2020-05-25 02:13:00,17.27442,17.27442,17.27602,17.27292
2020-05-25 02:14:00,17.27292,17.27442,17.27612,17.27192
2020-05-25 02:15:00,17.27442,17.27442,17.27442,17.27442
2020-05-25 02:16:00,17.27442,17.27442,17.27442,17.27442
2020-05-25 02:17:00,17.27442,17.27582,17.27752,17.27442
2020-05-25 02:18:00,17.27582,17.27612,17.27612,17.27582
2020-05-25 02:19:00,17.27612,17.27812,17.27952,17.27612
2020-05-25 02:20:00,17.27812,17.27812,17.27982,17.27812
2020-05-25 02:21:00,17.27812,17.27812,17.27812,17.27812
2020-05-25 02:22:00,17.27812,17.28132,17.28132,17.27812
2020-05-25 02:23:00,17.28132,17.28132,17.28132,17.28132
2020-05-25 02:24:00,17.28132,17.28132,17.28132,17.28132
2020-05-25 02:25:00,17.28132,17.28302,17.28502,17.28132
2020-05-25 02:26:00,17.28282,17.28502,17.28502,17.28262
2020-05-25 02:27:00,17.28502,17.28682,17.28682,17.28502
2020-05-25 02:28:00,17.28782,17.28682,17.28782,17.28512
2020-05-25 02:29:00,17.28682,17.28782,17.28782,17.28682
2020-05-25 02:30:00,17.28722,17.28602,17.28782,17.28372
2020-05-25 02:31:00,17.28612,17.28682,17.28817,17.28582
2020-05-25 02:32:00,17.28682,17.28952,17.29028,17.28682
2020-05-25 02:33:00,17.28952,17.28997,17.29152,17.28952
2020-05-25 02:34:00,17.28997,17.28972,17.28997,17.28962
2020-05-25 02:35:00,17.28972,17.28902,17.28985,17.28782
2020-05-25 02:36:00,17.28902,17.28772,17.28942,17.28482
2020-05-25 02:37:00,17.28752,17.28495,17.28772,17.28305
2020-05-25 02:38:00,17.28495,17.28635,17.28872,17.28405
2020-05-25 02:39:00,17.28635,17.28745,17.28772,17.28415
2020-05-25 02:40:00,17.28702,17.28752,17.28802,17.28655
2020-05-25 02:41:00,17.28782,17.28782,17.28782,17.28782
2020-05-25 02:42:00,17.28782,17.28782,17.28782,17.28782
2020-05-25 02:43:00,17.28782,17.28802,17.28802,17.28782
2020-05-25 02:44:00,17.28802,17.28802,17.28932,17.28802
2020-05-25 02:45:00,17.28802,17.28802,17.28802,17.28802
2020-05-25 02:46:00,17.28802,17.28802,17.28802,17.28802
2020-05-25 02:47:00,17.28802,17.28532,17.28802,17.28502
2020-05-25 02:48:00,17.28532,17.28732,17.28732,17.28532
2020-05-25 02:49:00,17.28732,17.28732,17.28822,17.28512
2020-05-25 02:50:00,17.28732,17.28732,17.28732,17.28732
2020-05-25 02:51:00,17.28732,17.29052,17.29052,17.28732
2020-05-25 02:52:00,17.29052,17.29182,17.29302,17.29052
